Date,Time,Source MAC,Source IP,Source Port,Dest MAC,Dest IP,Dest Port,Protocol,Good packet,Allowed
10/21/13,4:28:29,,147.32.83.53,18599,,147.32.80.105,53,udp,1,1
10/21/13,4:28:29,,147.32.83.53,52010,,147.32.80.105,53,udp,1,1
10/21/13,4:28:30,,147.32.83.53,39317,,147.32.80.105,53,udp,1,1
10/21/13,4:30:31,,147.32.83.53,33579,,147.32.80.105,53,udp,1,1
10/21/13,4:30:31,,147.32.83.53,47433,,147.32.80.105,53,udp,1,1
10/21/13,4:30:31,,147.32.83.53,3583,,147.32.80.105,53,udp,1,1
10/21/13,4:30:31,,147.32.83.53,28707,,147.32.80.105,53,udp,1,1
10/21/13,4:30:32,,147.32.83.53,15354,,147.32.80.105,53,udp,1,1
10/21/13,4:30:33,,147.32.83.53,31914,,147.32.80.105,53,udp,1,1
10/21/13,4:30:33,,147.32.83.53,61481,,147.32.80.105,53,udp,1,1
10/21/13,4:30:33,,147.32.83.53,40315,,147.32.80.105,53,udp,1,1
10/21/13,4:30:33,,147.32.83.53,7448,,147.32.80.105,53,udp,1,1
10/21/13,4:30:33,,147.32.83.53,42762,,147.32.80.105,53,udp,1,1
10/21/13,4:30:33,,147.32.83.53,55602,,147.32.80.105,53,udp,1,1
10/21/13,4:30:33,,147.32.83.53,47368,,147.32.80.105,53,udp,1,1
10/21/13,4:30:38,,147.32.83.53,30202,,147.32.80.105,53,udp,1,1
10/21/13,4:31:39,,147.32.83.53,10462,,147.32.80.105,53,udp,1,1
10/21/13,4:32:42,,147.32.83.53,21898,,147.32.80.105,53,udp,1,1
10/21/13,4:32:42,,147.32.83.53,18401,,147.32.80.105,53,udp,1,1
10/21/13,4:32:42,,147.32.83.53,28920,,147.32.80.105,53,udp,1,1
10/21/13,4:32:43,,147.32.83.53,54802,,147.32.80.9,53,udp,1,1
10/21/13,4:37:06,,147.32.83.53,2017,,147.32.80.105,53,udp,1,1
10/21/13,4:37:13,,147.32.83.53,21009,,147.32.80.105,53,udp,1,1
10/21/13,4:37:14,,147.32.83.53,6213,,147.32.80.105,53,udp,1,1
10/21/13,4:37:40,,147.32.83.53,31951,,147.32.80.105,53,udp,1,1
10/21/13,4:37:40,,147.32.83.53,24712,,147.32.80.105,53,udp,1,1
10/21/13,4:37:40,,147.32.83.53,15138,,147.32.80.105,53,udp,1,1
10/21/13,4:37:40,,147.32.83.53,41155,,147.32.80.105,53,udp,1,1
10/21/13,4:37:40,,147.32.83.53,30473,,147.32.80.105,53,udp,1,1
10/21/13,4:42:17,,147.32.83.53,28934,,147.32.80.105,53,udp,1,1
10/21/13,4:44:27,,147.32.83.53,38341,,147.32.80.105,53,udp,1,1
10/21/13,4:44:27,,147.32.83.53,58395,,147.32.80.105,53,udp,1,1
10/21/13,4:44:54,,147.32.83.53,60084,,147.32.80.105,53,udp,1,1
10/21/13,4:44:54,,147.32.83.53,60084,,147.32.80.105,53,udp,1,1
10/21/13,4:44:56,,147.32.83.53,40130,,147.32.80.105,53,udp,1,1
10/21/13,4:44:56,,147.32.83.53,40130,,147.32.80.105,53,udp,1,1
10/21/13,4:44:56,,147.32.83.53,37514,,147.32.80.105,53,udp,1,1
10/21/13,4:44:56,,147.32.83.53,37514,,147.32.80.105,53,udp,1,1
10/21/13,4:44:56,,147.32.83.53,36846,,147.32.80.105,53,udp,1,1
10/21/13,4:44:56,,147.32.83.53,36846,,147.32.80.105,53,udp,1,1
10/21/13,4:48:29,,147.32.83.53,33920,,147.32.80.105,53,udp,1,1
10/21/13,4:48:29,,147.32.83.53,33920,,147.32.80.105,53,udp,1,1
10/21/13,4:52:08,,147.32.83.53,24402,,147.32.80.105,53,udp,1,1
10/21/13,4:52:16,,147.32.83.53,29074,,147.32.80.105,53,udp,1,1
10/21/13,4:52:16,,147.32.83.53,4341,,147.32.80.105,53,udp,1,1
10/21/13,4:52:16,,147.32.83.53,63758,,147.32.80.105,53,udp,1,1
10/21/13,4:52:38,,147.32.83.53,29662,,147.32.80.105,53,udp,1,1
10/21/13,4:52:38,,147.32.83.53,64486,,147.32.80.105,53,udp,1,1
10/21/13,4:52:38,,147.32.83.53,44411,,147.32.80.105,53,udp,1,1
10/21/13,4:52:39,,147.32.83.53,9154,,147.32.80.105,53,udp,1,1
10/21/13,4:52:39,,147.32.83.53,37487,,147.32.80.105,53,udp,1,1
10/21/13,4:52:39,,147.32.83.53,63352,,147.32.80.105,53,udp,1,1
10/21/13,4:52:39,,147.32.83.53,42365,,147.32.80.105,53,udp,1,1
10/21/13,4:52:39,,147.32.83.53,60666,,147.32.80.105,53,udp,1,1
10/21/13,4:52:39,,147.32.83.53,15383,,147.32.80.105,53,udp,1,1
10/21/13,4:52:39,,147.32.83.53,1184,,147.32.80.105,53,udp,1,1
10/21/13,4:52:39,,147.32.83.53,54656,,147.32.80.105,53,udp,1,1
10/21/13,4:52:39,,147.32.83.53,40861,,147.32.80.105,53,udp,1,1
10/21/13,4:52:39,,147.32.83.53,36571,,147.32.80.105,53,udp,1,1
10/21/13,4:52:39,,147.32.83.53,2385,,147.32.80.105,53,udp,1,1
10/21/13,4:52:39,,147.32.83.53,17495,,147.32.80.105,53,udp,1,1
10/21/13,4:52:39,,147.32.83.53,25147,,147.32.80.105,53,udp,1,1
10/21/13,4:53:12,,147.32.83.53,42506,,147.32.80.105,53,udp,1,1
10/21/13,4:53:27,,147.32.83.53,43724,,147.32.80.105,53,udp,1,1
10/21/13,4:53:31,,147.32.83.53,12226,,147.32.80.105,53,udp,1,1
10/21/13,4:53:57,,147.32.83.53,11054,,147.32.80.105,53,udp,1,1
10/21/13,4:54:14,,147.32.83.53,49800,,147.32.80.105,53,udp,1,1
10/21/13,4:55:48,,147.32.83.53,27692,,147.32.80.105,53,udp,1,1
10/21/13,4:55:48,,147.32.83.53,59608,,147.32.80.105,53,udp,1,1
10/21/13,4:55:49,,147.32.83.53,24419,,147.32.80.105,53,udp,1,1
10/21/13,4:55:51,,147.32.83.53,15142,,147.32.80.105,53,udp,1,1
10/21/13,4:55:51,,147.32.83.53,65441,,147.32.80.105,53,udp,1,1
10/21/13,4:55:51,,147.32.83.53,42742,,147.32.80.105,53,udp,1,1
10/21/13,4:55:51,,147.32.83.53,15714,,147.32.80.105,53,udp,1,1
10/21/13,4:55:51,,147.32.83.53,61746,,147.32.80.105,53,udp,1,1
10/21/13,4:55:51,,147.32.83.53,62204,,147.32.80.105,53,udp,1,1
10/21/13,4:55:51,,147.32.83.53,15842,,147.32.80.105,53,udp,1,1
10/21/13,4:55:51,,147.32.83.53,18352,,147.32.80.105,53,udp,1,1
10/21/13,4:55:51,,147.32.83.53,58691,,147.32.80.105,53,udp,1,1
10/21/13,4:55:51,,147.32.83.53,4594,,147.32.80.105,53,udp,1,1
10/21/13,4:55:51,,147.32.83.53,3600,,147.32.80.105,53,udp,1,1
10/21/13,4:55:51,,147.32.83.53,8025,,147.32.80.105,53,udp,1,1
10/21/13,4:55:51,,147.32.83.53,20957,,147.32.80.105,53,udp,1,1
10/21/13,4:55:51,,147.32.83.53,51513,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,15505,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,40756,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,27021,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,20785,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,26212,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,8165,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,22221,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,53486,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,27700,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,59634,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,36130,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,30773,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,28804,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,52441,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,16604,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,36562,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,27512,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,31970,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,15147,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,32839,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,15851,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,9365,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,43260,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,43920,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,31728,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,48861,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,28429,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,3623,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,38407,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,23158,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,1712,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,27578,,147.32.80.105,53,udp,1,1
10/21/13,4:55:52,,147.32.83.53,28172,,147.32.80.105,53,udp,1,1
10/21/13,4:55:55,,147.32.83.53,44392,,147.32.80.105,53,udp,1,1
10/21/13,4:55:55,,147.32.83.53,53493,,147.32.80.105,53,udp,1,1
10/21/13,4:55:55,,147.32.83.53,52383,,147.32.80.105,53,udp,1,1
10/21/13,4:55:55,,147.32.83.53,48621,,147.32.80.105,53,udp,1,1
10/21/13,4:55:55,,147.32.83.53,52861,,147.32.80.105,53,udp,1,1
10/21/13,4:55:55,,147.32.83.53,52045,,147.32.80.105,53,udp,1,1
10/21/13,4:56:00,,147.32.83.53,35165,,147.32.80.105,53,udp,1,1
10/21/13,4:56:02,,147.32.83.53,2026,,147.32.80.105,53,udp,1,1
10/21/13,4:56:02,,147.32.83.53,1226,,147.32.80.105,53,udp,1,1
10/21/13,4:56:35,,147.32.83.53,10294,,147.32.80.105,53,udp,1,1
10/21/13,4:56:35,,147.32.83.53,57928,,147.32.80.105,53,udp,1,1
10/21/13,4:56:35,,147.32.83.53,57652,,147.32.80.105,53,udp,1,1
10/21/13,4:56:58,,147.32.83.53,24002,,147.32.80.105,53,udp,1,1
10/21/13,4:57:03,,147.32.83.53,50229,,147.32.80.105,53,udp,1,1
10/21/13,4:57:04,,147.32.83.53,28899,,147.32.80.105,53,udp,1,1
10/21/13,4:57:05,,147.32.83.53,44728,,147.32.80.105,53,udp,1,1
10/21/13,4:57:05,,147.32.83.53,22643,,147.32.80.105,53,udp,1,1
10/21/13,4:57:06,,147.32.83.53,13505,,147.32.80.105,53,udp,1,1
10/21/13,4:57:07,,147.32.83.53,5134,,147.32.80.105,53,udp,1,1
10/21/13,4:57:40,,147.32.83.53,43057,,147.32.80.105,53,udp,1,1
10/21/13,4:58:48,,147.32.83.53,13383,,147.32.80.105,53,udp,1,1
10/21/13,5:00:00,,147.32.83.53,2254,,147.32.80.105,53,udp,1,1
10/21/13,5:01:09,,147.32.83.53,7077,,147.32.80.105,53,udp,1,1
10/21/13,5:02:18,,147.32.83.53,50073,,147.32.80.105,53,udp,1,1
10/21/13,5:02:19,,147.32.83.53,15326,,147.32.80.105,53,udp,1,1
10/21/13,5:02:42,,147.32.83.53,40481,,147.32.80.105,53,udp,1,1
10/21/13,5:02:42,,147.32.83.53,55940,,147.32.80.105,53,udp,1,1
10/21/13,5:02:42,,147.32.83.53,10841,,147.32.80.105,53,udp,1,1
10/21/13,5:02:42,,147.32.83.53,23957,,147.32.80.105,53,udp,1,1
10/21/13,5:02:42,,147.32.83.53,16314,,147.32.80.105,53,udp,1,1
10/21/13,5:02:42,,147.32.83.53,22918,,147.32.80.105,53,udp,1,1
10/21/13,5:02:43,,147.32.83.53,41156,,147.32.80.105,53,udp,1,1
10/21/13,5:02:44,,147.32.83.53,36027,,147.32.80.105,53,udp,1,1
10/21/13,5:02:44,,147.32.83.53,33590,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,1291,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,9130,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,18089,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,13824,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,25720,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,3879,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,58889,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,28126,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,58941,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,48641,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,30254,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,27783,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,12039,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,6834,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,42798,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,35028,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,53587,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,21622,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,59267,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,12208,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,29322,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,56223,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,37387,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,25883,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,63947,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,48176,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,34666,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,62644,,147.32.80.105,53,udp,1,1
10/21/13,5:02:45,,147.32.83.53,10686,,147.32.80.105,53,udp,1,1
10/21/13,5:02:46,,147.32.83.53,2492,,147.32.80.105,53,udp,1,1
10/21/13,5:02:46,,147.32.83.53,34394,,147.32.80.105,53,udp,1,1
10/21/13,5:02:46,,147.32.83.53,9955,,147.32.80.105,53,udp,1,1
10/21/13,5:02:46,,147.32.83.53,42952,,147.32.80.105,53,udp,1,1
10/21/13,5:02:46,,147.32.83.53,50336,,147.32.80.105,53,udp,1,1
10/21/13,5:02:46,,147.32.83.53,29326,,147.32.80.105,53,udp,1,1
10/21/13,5:02:46,,147.32.83.53,24360,,147.32.80.105,53,udp,1,1
10/21/13,5:02:46,,147.32.83.53,6784,,147.32.80.105,53,udp,1,1
10/21/13,5:02:46,,147.32.83.53,47551,,147.32.80.105,53,udp,1,1
10/21/13,5:02:46,,147.32.83.53,46190,,147.32.80.105,53,udp,1,1
10/21/13,5:02:46,,147.32.83.53,22059,,147.32.80.105,53,udp,1,1
10/21/13,5:02:47,,147.32.83.53,3221,,147.32.80.105,53,udp,1,1
10/21/13,5:02:47,,147.32.83.53,55222,,147.32.80.105,53,udp,1,1
10/21/13,5:02:47,,147.32.83.53,22759,,147.32.80.105,53,udp,1,1
10/21/13,5:02:47,,147.32.83.53,56825,,147.32.80.105,53,udp,1,1
10/21/13,5:02:51,,147.32.83.53,32364,,147.32.80.105,53,udp,1,1
10/21/13,5:02:51,,147.32.83.53,64356,,147.32.80.105,53,udp,1,1
10/21/13,5:02:51,,147.32.83.53,54391,,147.32.80.105,53,udp,1,1
10/21/13,5:02:51,,147.32.83.53,18426,,147.32.80.105,53,udp,1,1
10/21/13,5:02:51,,147.32.83.53,57175,,147.32.80.105,53,udp,1,1
10/21/13,5:02:51,,147.32.83.53,36866,,147.32.80.105,53,udp,1,1
10/21/13,5:02:51,,147.32.83.53,59023,,147.32.80.105,53,udp,1,1
10/21/13,5:02:51,,147.32.83.53,33312,,147.32.80.105,53,udp,1,1
10/21/13,5:03:03,,147.32.83.53,61856,,147.32.80.105,53,udp,1,1
10/21/13,5:03:30,,147.32.83.53,7899,,147.32.80.105,53,udp,1,1
10/21/13,5:04:08,,147.32.83.53,46887,,147.32.80.105,53,udp,1,1
10/21/13,5:04:41,,147.32.83.53,34123,,147.32.80.105,53,udp,1,1
10/21/13,5:04:44,,147.32.83.53,32124,,147.32.80.105,53,udp,1,1
10/21/13,5:04:44,,147.32.83.53,24096,,147.32.80.105,53,udp,1,1
10/21/13,5:04:57,,147.32.83.53,52587,,147.32.80.105,53,udp,1,1
10/21/13,5:04:57,,147.32.83.53,6426,,147.32.80.105,53,udp,1,1
10/21/13,5:04:57,,147.32.83.53,4726,,147.32.80.105,53,udp,1,1
10/21/13,5:04:57,,147.32.83.53,51802,,147.32.80.105,53,udp,1,1
10/21/13,5:05:05,,147.32.83.53,56987,,147.32.80.105,53,udp,1,1
10/21/13,5:05:08,,147.32.83.53,1987,,147.32.80.105,53,udp,1,1
10/21/13,5:05:08,,147.32.83.53,21136,,147.32.80.105,53,udp,1,1
10/21/13,5:05:08,,147.32.83.53,54892,,147.32.80.105,53,udp,1,1
10/21/13,5:05:08,,147.32.83.53,62695,,147.32.80.105,53,udp,1,1
10/21/13,5:05:08,,147.32.83.53,15815,,147.32.80.105,53,udp,1,1
10/21/13,5:05:08,,147.32.83.53,56844,,147.32.80.105,53,udp,1,1
10/21/13,5:05:08,,147.32.83.53,2798,,147.32.80.105,53,udp,1,1
10/21/13,5:05:08,,147.32.83.53,39480,,147.32.80.105,53,udp,1,1
10/21/13,5:05:09,,147.32.83.53,39907,,147.32.80.105,53,udp,1,1
10/21/13,5:05:09,,147.32.83.53,59947,,147.32.80.105,53,udp,1,1
10/21/13,5:05:09,,147.32.83.53,29222,,147.32.80.105,53,udp,1,1
10/21/13,5:05:09,,147.32.83.53,59921,,147.32.80.105,53,udp,1,1
10/21/13,5:05:10,,147.32.83.53,52963,,147.32.80.105,53,udp,1,1
10/21/13,5:05:10,,147.32.83.53,16552,,147.32.80.105,53,udp,1,1
10/21/13,5:05:10,,147.32.83.53,61135,,147.32.80.105,53,udp,1,1
10/21/13,5:05:10,,147.32.83.53,24226,,147.32.80.105,53,udp,1,1
10/21/13,5:05:10,,147.32.83.53,44084,,147.32.80.105,53,udp,1,1
10/21/13,5:05:10,,147.32.83.53,9091,,147.32.80.105,53,udp,1,1
10/21/13,5:05:10,,147.32.83.53,47721,,147.32.80.105,53,udp,1,1
10/21/13,5:05:10,,147.32.83.53,35886,,147.32.80.105,53,udp,1,1
10/21/13,5:05:10,,147.32.83.53,36115,,147.32.80.105,53,udp,1,1
10/21/13,5:05:10,,147.32.83.53,60283,,147.32.80.105,53,udp,1,1
10/21/13,5:05:11,,147.32.83.53,65323,,147.32.80.105,53,udp,1,1
10/21/13,5:05:11,,147.32.83.53,41583,,147.32.80.105,53,udp,1,1
10/21/13,5:05:11,,147.32.83.53,29438,,147.32.80.105,53,udp,1,1
10/21/13,5:05:11,,147.32.83.53,64852,,147.32.80.105,53,udp,1,1
10/21/13,5:05:11,,147.32.83.53,44536,,147.32.80.105,53,udp,1,1
10/21/13,5:05:11,,147.32.83.53,31503,,147.32.80.105,53,udp,1,1
10/21/13,5:05:11,,147.32.83.53,12133,,147.32.80.105,53,udp,1,1
10/21/13,5:05:11,,147.32.83.53,61709,,147.32.80.105,53,udp,1,1
10/21/13,5:05:11,,147.32.83.53,52080,,147.32.80.105,53,udp,1,1
10/21/13,5:05:11,,147.32.83.53,43596,,147.32.80.105,53,udp,1,1
10/21/13,5:05:12,,147.32.83.53,60051,,147.32.80.9,53,udp,1,1
10/21/13,5:05:12,,147.32.83.53,64193,,147.32.80.9,53,udp,1,1
10/21/13,5:05:18,,147.32.83.53,50401,,147.32.80.105,53,udp,1,1
10/21/13,5:05:18,,147.32.83.53,53977,,147.32.80.105,53,udp,1,1
10/21/13,5:05:18,,147.32.83.53,53022,,147.32.80.105,53,udp,1,1
10/21/13,5:05:18,,147.32.83.53,57278,,147.32.80.105,53,udp,1,1
10/21/13,5:05:18,,147.32.83.53,34481,,147.32.80.105,53,udp,1,1
10/21/13,5:05:19,,147.32.83.53,24751,,147.32.80.105,53,udp,1,1
10/21/13,5:05:19,,147.32.83.53,5110,,147.32.80.105,53,udp,1,1
10/21/13,5:05:19,,147.32.83.53,3631,,147.32.80.105,53,udp,1,1
10/21/13,5:05:19,,147.32.83.53,59137,,147.32.80.105,53,udp,1,1
10/21/13,5:05:19,,147.32.83.53,18710,,147.32.80.105,53,udp,1,1
10/21/13,5:05:19,,147.32.83.53,12050,,147.32.80.105,53,udp,1,1
10/21/13,5:05:19,,147.32.83.53,48276,,147.32.80.9,53,udp,1,1
10/21/13,5:05:28,,147.32.83.53,57278,,147.32.80.105,53,udp,1,1
10/21/13,5:05:53,,147.32.83.53,1259,,147.32.80.105,53,udp,1,1
10/21/13,5:07:05,,147.32.83.53,30634,,147.32.80.105,53,udp,1,1
10/21/13,5:07:14,,147.32.83.53,4938,,147.32.80.105,53,udp,1,1
10/21/13,5:08:20,,147.32.83.53,40944,,147.32.80.105,53,udp,1,1
10/21/13,5:08:29,,147.32.83.53,41052,,147.32.80.105,53,udp,1,1
10/21/13,5:08:29,,147.32.83.53,32719,,147.32.80.105,53,udp,1,1
10/21/13,5:08:29,,147.32.83.53,18764,,147.32.80.105,53,udp,1,1
10/21/13,5:08:29,,147.32.83.53,41783,,147.32.80.105,53,udp,1,1
10/21/13,5:08:29,,147.32.83.53,63679,,147.32.80.105,53,udp,1,1
10/21/13,5:08:29,,147.32.83.53,28314,,147.32.80.105,53,udp,1,1
10/21/13,5:08:29,,147.32.83.53,63078,,147.32.80.105,53,udp,1,1
10/21/13,5:08:34,,147.32.83.53,11396,,147.32.80.105,53,udp,1,1
10/21/13,5:08:34,,147.32.83.53,57769,,147.32.80.105,53,udp,1,1
10/21/13,5:08:34,,147.32.83.53,19886,,147.32.80.105,53,udp,1,1
10/21/13,5:08:34,,147.32.83.53,49061,,147.32.80.105,53,udp,1,1
10/21/13,5:08:34,,147.32.83.53,10187,,147.32.80.105,53,udp,1,1
10/21/13,5:08:34,,147.32.83.53,15036,,147.32.80.105,53,udp,1,1
10/21/13,5:08:34,,147.32.83.53,41239,,147.32.80.105,53,udp,1,1
10/21/13,5:08:34,,147.32.83.53,55184,,147.32.80.105,53,udp,1,1
10/21/13,5:08:35,,147.32.83.53,40114,,147.32.80.105,53,udp,1,1
10/21/13,5:08:35,,147.32.83.53,43595,,147.32.80.105,53,udp,1,1
10/21/13,5:08:35,,147.32.83.53,29008,,147.32.80.105,53,udp,1,1
10/21/13,5:08:35,,147.32.83.53,29846,,147.32.80.105,53,udp,1,1
10/21/13,5:08:37,,147.32.83.53,19486,,147.32.80.105,53,udp,1,1
