Date,Time,Source MAC,Source IP,Source Port,Dest MAC,Dest IP,Dest Port,Protocol,Good packet,Allowed
10/21/13,5:08:37,,147.32.83.53,9983,,147.32.80.105,53,udp,1,1
10/21/13,5:09:33,,147.32.83.53,47409,,147.32.80.105,53,udp,1,1
10/21/13,5:10:47,,147.32.83.53,2959,,147.32.80.105,53,udp,1,1
10/21/13,5:12:01,,147.32.83.53,52113,,147.32.80.105,53,udp,1,1
10/21/13,5:12:19,,147.32.83.53,36812,,147.32.80.105,53,udp,1,1
10/21/13,5:13:13,,147.32.83.53,21565,,147.32.80.105,53,udp,1,1
10/21/13,5:14:27,,147.32.83.53,52737,,147.32.80.105,53,udp,1,1
10/21/13,5:14:27,,147.32.83.53,46245,,147.32.80.105,53,udp,1,1
10/21/13,5:14:27,,147.32.83.53,49543,,147.32.80.105,53,udp,1,1
10/21/13,5:15:39,,147.32.83.53,1431,,147.32.80.105,53,udp,1,1
10/21/13,5:16:51,,147.32.83.53,22066,,147.32.80.105,53,udp,1,1
10/21/13,5:17:28,,147.32.83.53,51721,,147.32.80.105,53,udp,1,1
10/21/13,5:17:38,,147.32.83.53,43476,,147.32.80.105,53,udp,1,1
10/21/13,5:17:38,,147.32.83.53,63692,,147.32.80.105,53,udp,1,1
10/21/13,5:17:38,,147.32.83.53,32467,,147.32.80.105,53,udp,1,1
10/21/13,5:17:38,,147.32.83.53,34516,,147.32.80.105,53,udp,1,1
10/21/13,5:17:38,,147.32.83.53,52716,,147.32.80.105,53,udp,1,1
10/21/13,5:17:38,,147.32.83.53,17741,,147.32.80.105,53,udp,1,1
10/21/13,5:17:39,,147.32.83.53,47171,,147.32.80.105,53,udp,1,1
10/21/13,5:18:05,,147.32.83.53,31597,,147.32.80.105,53,udp,1,1
10/21/13,5:18:06,,147.32.83.53,8990,,147.32.80.105,53,udp,1,1
10/21/13,5:18:06,,147.32.83.53,27995,,147.32.80.105,53,udp,1,1
10/21/13,5:18:06,,147.32.83.53,25310,,147.32.80.105,53,udp,1,1
10/21/13,5:18:07,,147.32.83.53,4960,,147.32.80.105,53,udp,1,1
10/21/13,5:18:07,,147.32.83.53,42676,,147.32.80.105,53,udp,1,1
10/21/13,5:18:07,,147.32.83.53,54618,,147.32.80.105,53,udp,1,1
10/21/13,5:18:07,,147.32.83.53,53079,,147.32.80.105,53,udp,1,1
10/21/13,5:18:07,,147.32.83.53,45549,,147.32.80.105,53,udp,1,1
10/21/13,5:18:07,,147.32.83.53,22595,,147.32.80.105,53,udp,1,1
10/21/13,5:18:07,,147.32.83.53,24783,,147.32.80.105,53,udp,1,1
10/21/13,5:18:07,,147.32.83.53,9310,,147.32.80.105,53,udp,1,1
10/21/13,5:18:07,,147.32.83.53,41018,,147.32.80.105,53,udp,1,1
10/21/13,5:18:07,,147.32.83.53,41415,,147.32.80.105,53,udp,1,1
10/21/13,5:18:07,,147.32.83.53,39694,,147.32.80.105,53,udp,1,1
10/21/13,5:18:07,,147.32.83.53,57298,,147.32.80.105,53,udp,1,1
10/21/13,5:18:07,,147.32.83.53,15056,,147.32.80.105,53,udp,1,1
10/21/13,5:18:07,,147.32.83.53,22982,,147.32.80.105,53,udp,1,1
10/21/13,5:18:07,,147.32.83.53,21457,,147.32.80.105,53,udp,1,1
10/21/13,5:18:07,,147.32.83.53,49921,,147.32.80.105,53,udp,1,1
10/21/13,5:18:07,,147.32.83.53,44581,,147.32.80.105,53,udp,1,1
10/21/13,5:18:07,,147.32.83.53,42473,,147.32.80.105,53,udp,1,1
10/21/13,5:18:07,,147.32.83.53,32151,,147.32.80.105,53,udp,1,1
10/21/13,5:18:07,,147.32.83.53,27638,,147.32.80.105,53,udp,1,1
10/21/13,5:18:07,,147.32.83.53,25440,,147.32.80.105,53,udp,1,1
10/21/13,5:18:07,,147.32.83.53,23981,,147.32.80.105,53,udp,1,1
10/21/13,5:18:08,,147.32.83.53,31042,,147.32.80.105,53,udp,1,1
10/21/13,5:18:08,,147.32.83.53,29824,,147.32.80.105,53,udp,1,1
10/21/13,5:18:08,,147.32.83.53,8744,,147.32.80.105,53,udp,1,1
10/21/13,5:18:08,,147.32.83.53,7832,,147.32.80.105,53,udp,1,1
10/21/13,5:18:08,,147.32.83.53,61659,,147.32.80.105,53,udp,1,1
10/21/13,5:18:08,,147.32.83.53,16323,,147.32.80.105,53,udp,1,1
10/21/13,5:18:08,,147.32.83.53,63899,,147.32.80.105,53,udp,1,1
10/21/13,5:18:08,,147.32.83.53,16337,,147.32.80.105,53,udp,1,1
10/21/13,5:18:08,,147.32.83.53,53389,,147.32.80.105,53,udp,1,1
10/21/13,5:18:08,,147.32.83.53,9461,,147.32.80.105,53,udp,1,1
10/21/13,5:18:08,,147.32.83.53,42304,,147.32.80.105,53,udp,1,1
10/21/13,5:18:08,,147.32.83.53,13446,,147.32.80.105,53,udp,1,1
10/21/13,5:18:08,,147.32.83.53,38922,,147.32.80.105,53,udp,1,1
10/21/13,5:18:08,,147.32.83.53,24968,,147.32.80.105,53,udp,1,1
10/21/13,5:18:08,,147.32.83.53,60679,,147.32.80.105,53,udp,1,1
10/21/13,5:18:08,,147.32.83.53,17909,,147.32.80.105,53,udp,1,1
10/21/13,5:19:18,,147.32.83.53,9675,,147.32.80.105,53,udp,1,1
10/21/13,5:19:23,,147.32.83.53,1132,,147.32.80.105,53,udp,1,1
10/21/13,5:19:38,,147.32.83.53,28057,,147.32.80.105,53,udp,1,1
10/21/13,5:19:38,,147.32.83.53,39489,,147.32.80.105,53,udp,1,1
10/21/13,5:19:39,,147.32.83.53,43551,,147.32.80.105,53,udp,1,1
10/21/13,5:19:39,,147.32.83.53,5011,,147.32.80.105,53,udp,1,1
10/21/13,5:19:39,,147.32.83.53,12645,,147.32.80.105,53,udp,1,1
10/21/13,5:19:39,,147.32.83.53,7068,,147.32.80.105,53,udp,1,1
10/21/13,5:19:39,,147.32.83.53,35583,,147.32.80.105,53,udp,1,1
10/21/13,5:19:39,,147.32.83.53,24930,,147.32.80.105,53,udp,1,1
10/21/13,5:20:15,,147.32.83.53,8290,,147.32.80.105,53,udp,1,1
10/21/13,5:20:15,,147.32.83.53,15454,,147.32.80.105,53,udp,1,1
10/21/13,5:20:15,,147.32.83.53,65462,,147.32.80.105,53,udp,1,1
10/21/13,5:20:15,,147.32.83.53,11853,,147.32.80.105,53,udp,1,1
10/21/13,5:20:30,,147.32.83.53,33268,,147.32.80.105,53,udp,1,1
10/21/13,5:21:43,,147.32.83.53,10837,,147.32.80.105,53,udp,1,1
10/21/13,5:21:49,,147.32.83.53,37902,,147.32.80.105,53,udp,1,1
10/21/13,5:21:49,,147.32.83.53,37902,,147.32.80.105,53,udp,1,1
10/21/13,5:22:20,,147.32.83.53,39141,,147.32.80.105,53,udp,1,1
10/21/13,5:22:55,,147.32.83.53,33480,,147.32.80.105,53,udp,1,1
10/21/13,5:24:07,,147.32.83.53,24091,,147.32.80.105,53,udp,1,1
10/21/13,5:25:20,,147.32.83.53,5181,,147.32.80.105,53,udp,1,1
10/21/13,5:26:31,,147.32.83.53,48515,,147.32.80.105,53,udp,1,1
10/21/13,5:27:35,,147.32.83.53,38005,,147.32.80.105,53,udp,1,1
10/21/13,5:27:47,,147.32.83.53,10305,,147.32.80.105,53,udp,1,1
10/21/13,5:28:29,,147.32.83.53,18816,,147.32.80.105,53,udp,1,1
10/21/13,5:28:32,,147.32.83.53,9496,,147.32.80.105,53,udp,1,1
10/21/13,5:29:07,,147.32.83.53,52110,,147.32.80.105,53,udp,1,1
10/21/13,5:29:36,,147.32.83.53,40571,,147.32.80.105,53,udp,1,1
10/21/13,5:31:03,,147.32.83.53,57627,,147.32.80.105,53,udp,1,1
10/21/13,5:31:07,,147.32.83.53,50969,,147.32.80.105,53,udp,1,1
10/21/13,5:31:08,,147.32.83.53,62736,,147.32.80.105,53,udp,1,1
10/21/13,5:31:10,,147.32.83.53,46837,,147.32.80.105,53,udp,1,1
10/21/13,5:31:24,,147.32.83.53,9446,,147.32.80.105,53,udp,1,1
10/21/13,5:31:25,,147.32.83.53,36367,,147.32.80.105,53,udp,1,1
10/21/13,5:32:01,,147.32.83.53,28759,,147.32.80.105,53,udp,1,1
10/21/13,5:32:21,,147.32.83.53,7021,,147.32.80.105,53,udp,1,1
10/21/13,5:32:27,,147.32.83.53,34306,,147.32.80.105,53,udp,1,1
10/21/13,5:33:34,,147.32.83.53,39887,,147.32.80.105,53,udp,1,1
10/21/13,5:37:14,,147.32.83.53,7398,,147.32.80.105,53,udp,1,1
10/21/13,5:37:47,,147.32.83.53,14136,,147.32.80.105,53,udp,1,1
10/21/13,5:37:49,,147.32.83.53,5516,,147.32.80.105,53,udp,1,1
10/21/13,5:38:17,,147.32.83.53,29893,,147.32.80.105,53,udp,1,1
10/21/13,5:38:17,,147.32.83.53,41468,,147.32.80.105,53,udp,1,1
10/21/13,5:38:17,,147.32.83.53,34811,,147.32.80.105,53,udp,1,1
10/21/13,5:38:17,,147.32.83.53,9346,,147.32.80.105,53,udp,1,1
10/21/13,5:41:26,,147.32.83.53,35456,,147.32.80.105,53,udp,1,1
10/21/13,5:43:45,,147.32.83.53,16576,,147.32.80.105,53,udp,1,1
10/21/13,5:44:27,,147.32.83.53,43977,,147.32.80.105,53,udp,1,1
10/21/13,5:44:27,,147.32.83.53,56418,,147.32.80.105,53,udp,1,1
10/21/13,5:47:45,,147.32.83.53,65082,,147.32.80.105,53,udp,1,1
10/21/13,5:47:48,,147.32.83.53,8827,,147.32.80.105,53,udp,1,1
10/21/13,5:47:48,,147.32.83.53,18083,,147.32.80.105,53,udp,1,1
10/21/13,5:47:49,,147.32.83.53,54029,,147.32.80.105,53,udp,1,1
10/21/13,5:47:57,,147.32.83.53,22835,,147.32.80.105,53,udp,1,1
10/21/13,5:47:57,,147.32.83.53,50179,,147.32.80.105,53,udp,1,1
10/21/13,5:48:14,,147.32.83.53,23426,,147.32.80.105,53,udp,1,1
10/21/13,5:48:37,,147.32.83.53,23500,,147.32.80.105,53,udp,1,1
10/21/13,5:48:39,,147.32.83.53,31866,,147.32.80.105,53,udp,1,1
10/21/13,5:49:23,,147.32.83.53,53002,,147.32.80.105,53,udp,1,1
10/21/13,5:50:33,,147.32.83.53,65226,,147.32.80.105,53,udp,1,1
10/21/13,5:51:44,,147.32.83.53,62514,,147.32.80.105,53,udp,1,1
10/21/13,5:52:22,,147.32.83.53,50443,,147.32.80.105,53,udp,1,1
10/21/13,5:52:53,,147.32.83.53,20631,,147.32.80.105,53,udp,1,1
10/21/13,5:52:55,,147.32.83.53,49264,,147.32.80.105,53,udp,1,1
10/21/13,5:52:57,,147.32.83.53,23875,,147.32.80.105,53,udp,1,1
10/21/13,5:53:17,,147.32.83.53,48637,,147.32.80.105,53,udp,1,1
10/21/13,5:53:17,,147.32.83.53,39733,,147.32.80.105,53,udp,1,1
10/21/13,5:54:28,,147.32.83.53,14801,,147.32.80.105,53,udp,1,1
10/21/13,5:54:43,,147.32.83.53,52675,,147.32.80.105,53,udp,1,1
10/21/13,5:55:36,,147.32.83.53,45109,,147.32.80.105,53,udp,1,1
10/21/13,5:56:21,,147.32.83.53,21002,,147.32.80.105,53,udp,1,1
10/21/13,5:56:48,,147.32.83.53,45111,,147.32.80.105,53,udp,1,1
10/21/13,5:57:58,,147.32.83.53,35123,,147.32.80.105,53,udp,1,1
10/21/13,5:58:46,,147.32.83.53,41546,,147.32.80.105,53,udp,1,1
10/21/13,5:58:46,,147.32.83.53,33576,,147.32.80.105,53,udp,1,1
10/21/13,5:59:53,,147.32.83.53,28169,,147.32.80.105,53,udp,1,1
10/21/13,6:01:03,,147.32.83.53,52874,,147.32.80.105,53,udp,1,1
10/21/13,6:02:19,,147.32.83.53,52015,,147.32.80.105,53,udp,1,1
10/21/13,6:03:34,,147.32.83.53,50036,,147.32.80.105,53,udp,1,1
10/21/13,6:03:54,,147.32.83.53,13596,,147.32.80.105,53,udp,1,1
10/21/13,6:04:46,,147.32.83.53,56939,,147.32.80.105,53,udp,1,1
10/21/13,6:05:17,,147.32.83.53,8435,,147.32.80.105,53,udp,1,1
10/21/13,6:06:39,,147.32.83.53,18680,,147.32.80.105,53,udp,1,1
10/21/13,6:06:41,,147.32.83.53,6377,,147.32.80.105,53,udp,1,1
10/21/13,6:06:41,,147.32.83.53,3411,,147.32.80.105,53,udp,1,1
10/21/13,6:06:41,,147.32.83.53,19123,,147.32.80.105,53,udp,1,1
10/21/13,6:07:11,,147.32.83.53,23750,,147.32.80.105,53,udp,1,1
10/21/13,6:07:14,,147.32.83.53,58863,,147.32.80.105,53,udp,1,1
10/21/13,6:07:17,,147.32.83.53,65170,,147.32.80.105,53,udp,1,1
10/21/13,6:07:35,,147.32.83.53,18314,,147.32.80.105,53,udp,1,1
10/21/13,6:07:35,,147.32.83.53,34364,,147.32.80.105,53,udp,1,1
10/21/13,6:07:35,,147.32.83.53,10307,,147.32.80.105,53,udp,1,1
10/21/13,6:07:35,,147.32.83.53,10564,,147.32.80.105,53,udp,1,1
10/21/13,6:07:35,,147.32.83.53,2523,,147.32.80.105,53,udp,1,1
10/21/13,6:07:35,,147.32.83.53,37666,,147.32.80.105,53,udp,1,1
10/21/13,6:07:35,,147.32.83.53,17492,,147.32.80.105,53,udp,1,1
10/21/13,6:07:36,,147.32.83.53,35065,,147.32.80.105,53,udp,1,1
10/21/13,6:07:36,,147.32.83.53,11443,,147.32.80.105,53,udp,1,1
10/21/13,6:07:37,,147.32.83.53,41825,,147.32.80.105,53,udp,1,1
10/21/13,6:07:37,,147.32.83.53,53381,,147.32.80.105,53,udp,1,1
10/21/13,6:07:37,,147.32.83.53,25214,,147.32.80.105,53,udp,1,1
10/21/13,6:07:37,,147.32.83.53,46235,,147.32.80.105,53,udp,1,1
10/21/13,6:07:37,,147.32.83.53,34208,,147.32.80.105,53,udp,1,1
10/21/13,6:07:37,,147.32.83.53,36597,,147.32.80.105,53,udp,1,1
10/21/13,6:07:37,,147.32.83.53,13496,,147.32.80.105,53,udp,1,1
10/21/13,6:07:37,,147.32.83.53,44087,,147.32.80.105,53,udp,1,1
10/21/13,6:07:37,,147.32.83.53,23298,,147.32.80.105,53,udp,1,1
10/21/13,6:07:37,,147.32.83.53,44649,,147.32.80.105,53,udp,1,1
10/21/13,6:07:37,,147.32.83.53,59975,,147.32.80.105,53,udp,1,1
10/21/13,6:07:37,,147.32.83.53,34008,,147.32.80.105,53,udp,1,1
10/21/13,6:07:37,,147.32.83.53,18248,,147.32.80.105,53,udp,1,1
10/21/13,6:07:37,,147.32.83.53,9729,,147.32.80.105,53,udp,1,1
10/21/13,6:07:37,,147.32.83.53,2700,,147.32.80.105,53,udp,1,1
10/21/13,6:07:37,,147.32.83.53,12069,,147.32.80.105,53,udp,1,1
10/21/13,6:07:37,,147.32.83.53,47526,,147.32.80.105,53,udp,1,1
10/21/13,6:07:38,,147.32.83.53,40685,,147.32.80.105,53,udp,1,1
10/21/13,6:07:38,,147.32.83.53,25388,,147.32.80.105,53,udp,1,1
10/21/13,6:07:41,,147.32.83.53,59376,,147.32.80.105,53,udp,1,1
10/21/13,6:08:51,,147.32.83.53,42473,,147.32.80.105,53,udp,1,1
10/21/13,6:09:00,,147.32.83.53,48657,,147.32.80.105,53,udp,1,1
10/21/13,6:09:00,,147.32.83.53,33291,,147.32.80.105,53,udp,1,1
10/21/13,6:09:00,,147.32.83.53,52732,,147.32.80.105,53,udp,1,1
10/21/13,6:09:01,,147.32.83.53,33017,,147.32.80.105,53,udp,1,1
10/21/13,6:09:04,,147.32.83.53,34044,,147.32.80.105,53,udp,1,1
10/21/13,6:09:04,,147.32.83.53,26540,,147.32.80.105,53,udp,1,1
10/21/13,6:09:04,,147.32.83.53,29046,,147.32.80.105,53,udp,1,1
10/21/13,6:09:05,,147.32.83.53,18967,,147.32.80.105,53,udp,1,1
10/21/13,6:09:05,,147.32.83.53,20594,,147.32.80.105,53,udp,1,1
10/21/13,6:09:05,,147.32.83.53,44275,,147.32.80.105,53,udp,1,1
10/21/13,6:09:05,,147.32.83.53,20088,,147.32.80.105,53,udp,1,1
10/21/13,6:09:05,,147.32.83.53,43777,,147.32.80.105,53,udp,1,1
10/21/13,6:09:05,,147.32.83.53,10298,,147.32.80.105,53,udp,1,1
10/21/13,6:09:05,,147.32.83.53,49606,,147.32.80.105,53,udp,1,1
10/21/13,6:09:05,,147.32.83.53,34915,,147.32.80.105,53,udp,1,1
10/21/13,6:09:05,,147.32.83.53,47639,,147.32.80.105,53,udp,1,1
10/21/13,6:09:05,,147.32.83.53,58092,,147.32.80.105,53,udp,1,1
10/21/13,6:09:05,,147.32.83.53,35335,,147.32.80.105,53,udp,1,1
10/21/13,6:09:05,,147.32.83.53,1350,,147.32.80.105,53,udp,1,1
10/21/13,6:09:05,,147.32.83.53,40638,,147.32.80.105,53,udp,1,1
10/21/13,6:09:05,,147.32.83.53,28028,,147.32.80.105,53,udp,1,1
10/21/13,6:09:05,,147.32.83.53,36520,,147.32.80.105,53,udp,1,1
10/21/13,6:09:05,,147.32.83.53,11174,,147.32.80.105,53,udp,1,1
10/21/13,6:09:05,,147.32.83.53,6051,,147.32.80.105,53,udp,1,1
10/21/13,6:09:05,,147.32.83.53,59615,,147.32.80.105,53,udp,1,1
10/21/13,6:09:05,,147.32.83.53,53670,,147.32.80.105,53,udp,1,1
10/21/13,6:09:05,,147.32.83.53,21347,,147.32.80.105,53,udp,1,1
10/21/13,6:10:05,,147.32.83.53,64560,,147.32.80.105,53,udp,1,1
10/21/13,6:10:07,,147.32.83.53,39560,,147.32.80.105,53,udp,1,1
10/21/13,6:10:07,,147.32.83.53,25505,,147.32.80.105,53,udp,1,1
10/21/13,6:10:07,,147.32.83.53,13051,,147.32.80.105,53,udp,1,1
10/21/13,6:10:07,,147.32.83.53,16993,,147.32.80.105,53,udp,1,1
10/21/13,6:10:07,,147.32.83.53,23270,,147.32.80.105,53,udp,1,1
10/21/13,6:10:09,,147.32.83.53,7416,,147.32.80.105,53,udp,1,1
10/21/13,6:10:09,,147.32.83.53,34108,,147.32.80.105,53,udp,1,1
10/21/13,6:10:09,,147.32.83.53,43661,,147.32.80.105,53,udp,1,1
10/21/13,6:10:09,,147.32.83.53,34456,,147.32.80.105,53,udp,1,1
10/21/13,6:10:09,,147.32.83.53,19180,,147.32.80.105,53,udp,1,1
10/21/13,6:10:16,,147.32.83.53,14518,,147.32.80.105,53,udp,1,1
10/21/13,6:11:00,,147.32.83.53,57873,,147.32.80.105,53,udp,1,1
10/21/13,6:11:01,,147.32.83.53,41886,,147.32.80.105,53,udp,1,1
10/21/13,6:11:02,,147.32.83.53,4143,,147.32.80.105,53,udp,1,1
10/21/13,6:11:02,,147.32.83.53,44274,,147.32.80.105,53,udp,1,1
10/21/13,6:11:17,,147.32.83.53,45208,,147.32.80.105,53,udp,1,1
10/21/13,6:11:20,,147.32.83.53,38368,,147.32.80.105,53,udp,1,1
10/21/13,6:11:20,,147.32.83.53,11699,,147.32.80.105,53,udp,1,1
10/21/13,6:11:20,,147.32.83.53,19202,,147.32.80.105,53,udp,1,1
10/21/13,6:11:20,,147.32.83.53,17498,,147.32.80.105,53,udp,1,1
10/21/13,6:11:20,,147.32.83.53,45082,,147.32.80.105,53,udp,1,1
10/21/13,6:11:20,,147.32.83.53,19289,,147.32.80.105,53,udp,1,1
10/21/13,6:11:26,,147.32.83.53,29729,,147.32.80.105,53,udp,1,1
10/21/13,6:12:31,,147.32.83.53,57933,,147.32.80.105,53,udp,1,1
10/21/13,6:13:23,,147.32.83.53,2428,,147.32.80.105,53,udp,1,1
10/21/13,6:13:25,,147.32.83.53,25426,,147.32.80.105,53,udp,1,1
10/21/13,6:13:26,,147.32.83.53,5572,,147.32.80.105,53,udp,1,1
10/21/13,6:13:26,,147.32.83.53,37199,,147.32.80.105,53,udp,1,1
10/21/13,6:13:26,,147.32.83.53,55064,,147.32.80.105,53,udp,1,1
10/21/13,6:13:26,,147.32.83.53,65131,,147.32.80.105,53,udp,1,1
10/21/13,6:13:26,,147.32.83.53,26647,,147.32.80.105,53,udp,1,1
10/21/13,6:13:26,,147.32.83.53,47038,,147.32.80.105,53,udp,1,1
10/21/13,6:13:27,,147.32.83.53,14130,,147.32.80.105,53,udp,1,1
10/21/13,6:13:27,,147.32.83.53,35952,,147.32.80.105,53,udp,1,1
10/21/13,6:13:27,,147.32.83.53,45470,,147.32.80.105,53,udp,1,1
10/21/13,6:13:27,,147.32.83.53,35643,,147.32.80.105,53,udp,1,1
10/21/13,6:13:27,,147.32.83.53,65194,,147.32.80.105,53,udp,1,1
10/21/13,6:13:28,,147.32.83.53,13858,,147.32.80.105,53,udp,1,1
10/21/13,6:13:33,,147.32.83.53,41728,,147.32.80.105,53,udp,1,1
10/21/13,6:13:33,,147.32.83.53,32525,,147.32.80.105,53,udp,1,1
10/21/13,6:13:33,,147.32.83.53,32520,,147.32.80.105,53,udp,1,1
10/21/13,6:13:44,,147.32.83.53,37905,,147.32.80.105,53,udp,1,1
10/21/13,6:14:00,,147.32.83.53,7338,,147.32.80.105,53,udp,1,1
10/21/13,6:14:00,,147.32.83.53,46318,,147.32.80.105,53,udp,1,1
10/21/13,6:14:14,,147.32.83.53,23590,,147.32.80.105,53,udp,1,1
10/21/13,6:14:14,,147.32.83.53,63373,,147.32.80.105,53,udp,1,1
10/21/13,6:14:16,,147.32.83.53,55372,,147.32.80.105,53,udp,1,1
10/21/13,6:14:16,,147.32.83.53,64947,,147.32.80.105,53,udp,1,1
10/21/13,6:14:16,,147.32.83.53,1642,,147.32.80.105,53,udp,1,1
10/21/13,6:14:16,,147.32.83.53,25323,,147.32.80.105,53,udp,1,1
10/21/13,6:14:16,,147.32.83.53,36372,,147.32.80.105,53,udp,1,1
10/21/13,6:14:16,,147.32.83.53,38667,,147.32.80.105,53,udp,1,1
10/21/13,6:14:16,,147.32.83.53,31985,,147.32.80.105,53,udp,1,1
10/21/13,6:14:16,,147.32.83.53,38098,,147.32.80.105,53,udp,1,1
10/21/13,6:14:16,,147.32.83.53,33947,,147.32.80.105,53,udp,1,1
10/21/13,6:14:16,,147.32.83.53,31793,,147.32.80.105,53,udp,1,1
10/21/13,6:14:16,,147.32.83.53,10975,,147.32.80.105,53,udp,1,1
10/21/13,6:14:16,,147.32.83.53,61415,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,23854,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,10288,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,37931,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,17391,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,53462,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,43650,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,47118,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,52079,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,61195,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,10780,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,46562,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,9733,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,61611,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,19138,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,25217,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,45098,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,38432,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,14106,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,45809,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,6696,,147.32.80.105,53,udp,1,1
