Date,Time,Source MAC,Source IP,Source Port,Dest MAC,Dest IP,Dest Port,Protocol,Good packet,Allowed
10/21/13,6:14:17,,147.32.83.53,40721,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,7988,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,17954,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,6667,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,62799,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,43643,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,8412,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,43313,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,4278,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,20622,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,47046,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,39534,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,10077,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,21341,,147.32.80.105,53,udp,1,1
10/21/13,6:14:17,,147.32.83.53,9017,,147.32.80.105,53,udp,1,1
10/21/13,6:14:27,,147.32.83.53,48632,,147.32.80.105,53,udp,1,1
10/21/13,6:14:27,,147.32.83.53,56263,,147.32.80.105,53,udp,1,1
10/21/13,6:14:56,,147.32.83.53,56369,,147.32.80.105,53,udp,1,1
10/21/13,6:16:08,,147.32.83.53,52201,,147.32.80.105,53,udp,1,1
10/21/13,6:17:21,,147.32.83.53,53733,,147.32.80.105,53,udp,1,1
10/21/13,6:18:34,,147.32.83.53,61716,,147.32.80.105,53,udp,1,1
10/21/13,6:18:55,,147.32.83.53,42432,,147.32.80.105,53,udp,1,1
10/21/13,6:19:48,,147.32.83.53,8477,,147.32.80.105,53,udp,1,1
10/21/13,6:21:00,,147.32.83.53,61147,,147.32.80.105,53,udp,1,1
10/21/13,6:22:24,,147.32.83.53,2752,,147.32.80.105,53,udp,1,1
10/21/13,6:23:09,,147.32.83.53,6304,,147.32.80.105,53,udp,1,1
10/21/13,6:23:09,,147.32.83.53,25966,,147.32.80.105,53,udp,1,1
10/21/13,6:23:09,,147.32.83.53,50342,,147.32.80.105,53,udp,1,1
10/21/13,6:23:10,,147.32.83.53,62705,,147.32.80.105,53,udp,1,1
10/21/13,6:23:45,,147.32.83.53,14044,,147.32.80.105,53,udp,1,1
10/21/13,6:24:04,,147.32.83.53,60395,,147.32.80.105,53,udp,1,1
10/21/13,6:25:09,,147.32.83.53,7983,,147.32.80.105,53,udp,1,1
10/21/13,6:26:18,,147.32.83.53,63940,,147.32.80.105,53,udp,1,1
10/21/13,6:27:22,,147.32.83.53,38880,,147.32.80.105,53,udp,1,1
10/21/13,6:27:35,,147.32.83.53,27258,,147.32.80.105,53,udp,1,1
10/21/13,6:28:10,,147.32.83.53,45223,,147.32.80.105,53,udp,1,1
10/21/13,6:28:37,,147.32.83.53,12162,,147.32.80.105,53,udp,1,1
10/21/13,6:28:48,,147.32.83.53,52745,,147.32.80.105,53,udp,1,1
10/21/13,6:28:48,,147.32.83.53,31225,,147.32.80.105,53,udp,1,1
10/21/13,6:29:00,,147.32.83.53,42427,,147.32.80.105,53,udp,1,1
10/21/13,6:30:03,,147.32.83.53,13836,,147.32.80.105,53,udp,1,1
10/21/13,6:32:25,,147.32.83.53,51758,,147.32.80.105,53,udp,1,1
10/21/13,6:34:13,,147.32.83.53,5456,,147.32.80.105,53,udp,1,1
10/21/13,6:34:13,,147.32.83.53,24591,,147.32.80.105,53,udp,1,1
10/21/13,6:35:29,,147.32.83.53,55792,,147.32.80.105,53,udp,1,1
10/21/13,6:35:59,,147.32.83.53,42803,,147.32.80.105,53,udp,1,1
10/21/13,6:36:00,,147.32.83.53,45935,,147.32.80.105,53,udp,1,1
10/21/13,6:36:49,,147.32.83.53,5732,,147.32.80.105,53,udp,1,1
10/21/13,6:37:14,,147.32.83.53,56537,,147.32.80.105,53,udp,1,1
10/21/13,6:42:25,,147.32.83.53,62814,,147.32.80.105,53,udp,1,1
10/21/13,6:44:27,,147.32.83.53,38664,,147.32.80.105,53,udp,1,1
10/21/13,6:44:27,,147.32.83.53,54568,,147.32.80.105,53,udp,1,1
10/21/13,6:48:16,,147.32.83.53,65251,,147.32.80.105,53,udp,1,1
10/21/13,6:51:23,,147.32.83.53,9081,,147.32.80.105,53,udp,1,1
10/21/13,6:51:23,,147.32.83.53,56168,,147.32.80.105,53,udp,1,1
10/21/13,6:53:32,,147.32.83.53,54543,,147.32.80.105,53,udp,1,1
10/21/13,6:53:34,,147.32.83.53,53089,,147.32.80.105,53,udp,1,1
10/21/13,6:53:34,,147.32.83.53,21850,,147.32.80.105,53,udp,1,1
10/21/13,6:53:34,,147.32.83.53,64452,,147.32.80.105,53,udp,1,1
10/21/13,6:54:19,,147.32.83.53,42759,,147.32.80.105,53,udp,1,1
10/21/13,6:54:23,,147.32.83.53,10878,,147.32.80.105,53,udp,1,1
10/21/13,6:54:37,,147.32.83.53,49268,,147.32.80.105,53,udp,1,1
10/21/13,6:54:37,,147.32.83.53,51890,,147.32.80.105,53,udp,1,1
10/21/13,6:57:14,,147.32.83.53,3452,,147.32.80.105,53,udp,1,1
10/21/13,6:57:22,,147.32.83.53,2361,,147.32.80.105,53,udp,1,1
10/21/13,6:57:29,,147.32.83.53,62899,,147.32.80.105,53,udp,1,1
10/21/13,7:00:12,,147.32.83.53,25260,,147.32.80.105,53,udp,1,1
10/21/13,7:00:12,,147.32.83.53,62013,,147.32.80.105,53,udp,1,1
10/21/13,7:00:12,,147.32.83.53,43287,,147.32.80.105,53,udp,1,1
10/21/13,7:00:12,,147.32.83.53,10939,,147.32.80.105,53,udp,1,1
10/21/13,7:00:12,,147.32.83.53,58112,,147.32.80.105,53,udp,1,1
10/21/13,7:00:12,,147.32.83.53,4232,,147.32.80.105,53,udp,1,1
10/21/13,7:00:12,,147.32.83.53,62217,,147.32.80.105,53,udp,1,1
10/21/13,7:00:13,,147.32.83.53,34502,,147.32.80.9,53,udp,1,1
10/21/13,7:02:26,,147.32.83.53,61090,,147.32.80.105,53,udp,1,1
10/21/13,7:03:19,,147.32.83.53,24683,,147.32.80.105,53,udp,1,1
10/21/13,7:07:14,,147.32.83.53,7250,,147.32.80.105,53,udp,1,1
10/21/13,7:07:41,,147.32.83.53,40595,,147.32.80.105,53,udp,1,1
10/21/13,7:07:41,,147.32.83.53,18570,,147.32.80.105,53,udp,1,1
10/21/13,7:08:39,,147.32.83.53,37367,,147.32.80.105,53,udp,1,1
10/21/13,7:08:39,,147.32.83.53,60700,,147.32.80.105,53,udp,1,1
10/21/13,7:08:39,,147.32.83.53,54180,,147.32.80.105,53,udp,1,1
10/21/13,7:08:39,,147.32.83.53,2094,,147.32.80.105,53,udp,1,1
10/21/13,7:08:40,,147.32.83.53,1173,,147.32.80.105,53,udp,1,1
10/21/13,7:08:40,,147.32.83.53,27864,,147.32.80.105,53,udp,1,1
10/21/13,7:08:41,,147.32.83.53,42725,,147.32.80.105,53,udp,1,1
10/21/13,7:08:41,,147.32.83.53,29164,,147.32.80.105,53,udp,1,1
10/21/13,7:08:41,,147.32.83.53,60868,,147.32.80.105,53,udp,1,1
10/21/13,7:08:41,,147.32.83.53,41672,,147.32.80.105,53,udp,1,1
10/21/13,7:08:41,,147.32.83.53,26897,,147.32.80.105,53,udp,1,1
10/21/13,7:08:41,,147.32.83.53,1297,,147.32.80.105,53,udp,1,1
10/21/13,7:08:41,,147.32.83.53,49114,,147.32.80.105,53,udp,1,1
10/21/13,7:08:41,,147.32.83.53,3056,,147.32.80.105,53,udp,1,1
10/21/13,7:08:42,,147.32.83.53,21959,,147.32.80.105,53,udp,1,1
10/21/13,7:08:42,,147.32.83.53,24629,,147.32.80.9,53,udp,1,1
10/21/13,7:12:27,,147.32.83.53,59114,,147.32.80.105,53,udp,1,1
10/21/13,7:13:07,,147.32.83.53,27097,,147.32.80.105,53,udp,1,1
10/21/13,7:14:27,,147.32.83.53,41846,,147.32.80.105,53,udp,1,1
10/21/13,7:14:27,,147.32.83.53,34120,,147.32.80.105,53,udp,1,1
10/21/13,7:20:28,,147.32.83.53,46012,,147.32.80.105,53,udp,1,1
10/21/13,7:22:28,,147.32.83.53,40735,,147.32.80.105,53,udp,1,1
10/21/13,7:32:29,,147.32.83.53,49701,,147.32.80.105,53,udp,1,1
10/21/13,7:37:14,,147.32.83.53,39991,,147.32.80.105,53,udp,1,1
10/21/13,7:42:30,,147.32.83.53,49021,,147.32.80.105,53,udp,1,1
10/21/13,7:44:27,,147.32.83.53,34714,,147.32.80.105,53,udp,1,1
10/21/13,7:44:27,,147.32.83.53,34890,,147.32.80.105,53,udp,1,1
10/21/13,7:52:31,,147.32.83.53,7245,,147.32.80.105,53,udp,1,1
10/21/13,8:02:32,,147.32.83.53,54107,,147.32.80.105,53,udp,1,1
10/21/13,8:07:14,,147.32.83.53,4832,,147.32.80.105,53,udp,1,1
10/21/13,8:11:59,,147.32.83.53,46456,,147.32.80.105,53,udp,1,1
10/21/13,8:11:59,,147.32.83.53,46456,,147.32.80.105,53,udp,1,1
10/21/13,8:12:33,,147.32.83.53,2912,,147.32.80.105,53,udp,1,1
10/21/13,8:14:27,,147.32.83.53,43503,,147.32.80.105,53,udp,1,1
10/21/13,8:14:27,,147.32.83.53,55414,,147.32.80.105,53,udp,1,1
10/21/13,8:22:34,,147.32.83.53,19473,,147.32.80.105,53,udp,1,1
10/21/13,8:30:55,,147.32.83.53,53895,,147.32.80.105,53,udp,1,1
10/21/13,8:30:55,,147.32.83.53,44740,,147.32.80.105,53,udp,1,1
10/21/13,8:30:55,,147.32.83.53,55615,,147.32.80.105,53,udp,1,1
10/21/13,8:30:56,,147.32.83.53,12913,,147.32.80.105,53,udp,1,1
10/21/13,8:30:56,,147.32.83.53,5991,,147.32.80.105,53,udp,1,1
10/21/13,8:31:17,,147.32.83.53,1868,,147.32.80.105,53,udp,1,1
10/21/13,8:31:17,,147.32.83.53,14048,,147.32.80.105,53,udp,1,1
10/21/13,8:31:59,,147.32.83.53,24512,,147.32.80.105,53,udp,1,1
10/21/13,8:31:59,,147.32.83.53,7966,,147.32.80.105,53,udp,1,1
10/21/13,8:31:59,,147.32.83.53,6772,,147.32.80.105,53,udp,1,1
10/21/13,8:31:59,,147.32.83.53,3404,,147.32.80.105,53,udp,1,1
10/21/13,8:31:59,,147.32.83.53,64113,,147.32.80.105,53,udp,1,1
10/21/13,8:31:59,,147.32.83.53,42666,,147.32.80.105,53,udp,1,1
10/21/13,8:31:59,,147.32.83.53,20390,,147.32.80.105,53,udp,1,1
10/21/13,8:32:11,,147.32.83.53,57628,,147.32.80.105,53,udp,1,1
10/21/13,8:32:11,,147.32.83.53,20324,,147.32.80.105,53,udp,1,1
10/21/13,8:32:42,,147.32.83.53,40863,,147.32.80.105,53,udp,1,1
10/21/13,8:34:40,,147.32.83.53,15230,,147.32.80.105,53,udp,1,1
10/21/13,8:36:20,,147.32.83.53,45424,,147.32.80.105,53,udp,1,1
10/21/13,8:36:30,,147.32.83.53,44467,,147.32.80.105,53,udp,1,1
10/21/13,8:36:31,,147.32.83.53,51446,,147.32.80.105,53,udp,1,1
10/21/13,8:37:14,,147.32.83.53,1478,,147.32.80.105,53,udp,1,1
10/21/13,8:39:09,,147.32.83.53,44489,,147.32.80.105,53,udp,1,1
10/21/13,8:40:09,,147.32.83.53,9929,,147.32.80.105,53,udp,1,1
10/21/13,8:40:17,,147.32.83.53,8036,,147.32.80.105,53,udp,1,1
10/21/13,8:40:17,,147.32.83.53,54067,,147.32.80.105,53,udp,1,1
10/21/13,8:40:17,,147.32.83.53,32984,,147.32.80.105,53,udp,1,1
10/21/13,8:40:17,,147.32.83.53,33525,,147.32.80.105,53,udp,1,1
10/21/13,8:40:24,,147.32.83.53,65248,,147.32.80.105,53,udp,1,1
10/21/13,8:40:24,,147.32.83.53,7869,,147.32.80.105,53,udp,1,1
10/21/13,8:40:24,,147.32.83.53,54718,,147.32.80.105,53,udp,1,1
10/21/13,8:40:24,,147.32.83.53,51887,,147.32.80.105,53,udp,1,1
10/21/13,8:40:24,,147.32.83.53,52611,,147.32.80.105,53,udp,1,1
10/21/13,8:40:24,,147.32.83.53,15340,,147.32.80.105,53,udp,1,1
10/21/13,8:40:24,,147.32.83.53,53754,,147.32.80.105,53,udp,1,1
10/21/13,8:40:24,,147.32.83.53,16174,,147.32.80.105,53,udp,1,1
10/21/13,8:40:24,,147.32.83.53,1364,,147.32.80.105,53,udp,1,1
10/21/13,8:40:25,,147.32.83.53,55926,,147.32.80.105,53,udp,1,1
10/21/13,8:40:25,,147.32.83.53,42331,,147.32.80.105,53,udp,1,1
10/21/13,8:40:25,,147.32.83.53,35348,,147.32.80.105,53,udp,1,1
10/21/13,8:40:25,,147.32.83.53,26358,,147.32.80.105,53,udp,1,1
10/21/13,8:40:35,,147.32.83.53,35774,,147.32.80.105,53,udp,1,1
10/21/13,8:42:20,,147.32.83.53,17741,,147.32.80.105,53,udp,1,1
10/21/13,8:42:35,,147.32.83.53,30769,,147.32.80.105,53,udp,1,1
10/21/13,8:44:12,,147.32.83.53,19284,,147.32.80.105,53,udp,1,1
10/21/13,8:44:13,,147.32.83.53,65494,,147.32.80.105,53,udp,1,1
10/21/13,8:44:16,,147.32.83.53,22736,,147.32.80.105,53,udp,1,1
10/21/13,8:44:16,,147.32.83.53,58936,,147.32.80.105,53,udp,1,1
10/21/13,8:44:27,,147.32.83.53,33870,,147.32.80.105,53,udp,1,1
10/21/13,8:44:27,,147.32.83.53,43379,,147.32.80.105,53,udp,1,1
10/21/13,8:44:40,,147.32.83.53,16341,,147.32.80.105,53,udp,1,1
10/21/13,8:44:45,,147.32.83.53,56680,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,51109,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,27689,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,43247,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,19446,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,61253,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,15523,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,63973,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,49508,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,27620,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,33417,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,28773,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,32146,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,3879,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,46956,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,47211,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,7706,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,61491,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,55716,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,48458,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,28281,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,27736,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,60700,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,56566,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,30654,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,23162,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,30435,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,49389,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,34671,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,6907,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,10084,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,52662,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,15653,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,22689,,147.32.80.105,53,udp,1,1
10/21/13,8:44:46,,147.32.83.53,23159,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,20689,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,11801,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,30626,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,44710,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,43378,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,55522,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,48340,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,58043,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,47450,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,51010,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,7510,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,9535,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,41182,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,49932,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,6389,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,48250,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,49866,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,60347,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,7319,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,17616,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,2730,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,33530,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,38242,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,27090,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,34586,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,1242,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,43083,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,29893,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,37438,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,22001,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,52287,,147.32.80.105,53,udp,1,1
10/21/13,8:44:47,,147.32.83.53,42336,,147.32.80.105,53,udp,1,1
10/21/13,8:44:48,,147.32.83.53,56538,,147.32.80.105,53,udp,1,1
10/21/13,8:44:48,,147.32.83.53,47797,,147.32.80.105,53,udp,1,1
10/21/13,8:44:48,,147.32.83.53,16246,,147.32.80.105,53,udp,1,1
10/21/13,8:44:50,,147.32.83.53,53869,,147.32.80.105,53,udp,1,1
10/21/13,8:44:57,,147.32.83.53,56769,,147.32.80.105,53,udp,1,1
10/21/13,8:44:57,,147.32.83.53,12955,,147.32.80.105,53,udp,1,1
10/21/13,8:44:57,,147.32.83.53,59083,,147.32.80.105,53,udp,1,1
10/21/13,8:44:57,,147.32.83.53,20583,,147.32.80.105,53,udp,1,1
10/21/13,8:44:57,,147.32.83.53,24112,,147.32.80.105,53,udp,1,1
10/21/13,8:45:01,,147.32.83.53,35720,,147.32.80.105,53,udp,1,1
10/21/13,8:45:01,,147.32.83.53,32001,,147.32.80.105,53,udp,1,1
10/21/13,8:45:03,,147.32.83.53,25637,,147.32.80.105,53,udp,1,1
10/21/13,8:45:26,,147.32.83.53,32368,,147.32.80.105,53,udp,1,1
10/21/13,8:45:28,,147.32.83.53,26715,,147.32.80.105,53,udp,1,1
10/21/13,8:45:28,,147.32.83.53,23452,,147.32.80.105,53,udp,1,1
10/21/13,8:45:28,,147.32.83.53,31988,,147.32.80.105,53,udp,1,1
10/21/13,8:45:28,,147.32.83.53,44595,,147.32.80.105,53,udp,1,1
10/21/13,8:45:28,,147.32.83.53,20985,,147.32.80.105,53,udp,1,1
10/21/13,8:45:28,,147.32.83.53,4541,,147.32.80.105,53,udp,1,1
10/21/13,8:45:28,,147.32.83.53,39241,,147.32.80.105,53,udp,1,1
10/21/13,8:45:28,,147.32.83.53,5629,,147.32.80.105,53,udp,1,1
10/21/13,8:45:28,,147.32.83.53,15875,,147.32.80.105,53,udp,1,1
10/21/13,8:45:28,,147.32.83.53,7885,,147.32.80.105,53,udp,1,1
10/21/13,8:45:28,,147.32.83.53,18895,,147.32.80.105,53,udp,1,1
10/21/13,8:45:29,,147.32.83.53,21793,,147.32.80.105,53,udp,1,1
10/21/13,8:45:31,,147.32.83.53,57794,,147.32.80.105,53,udp,1,1
10/21/13,8:45:31,,147.32.83.53,53340,,147.32.80.105,53,udp,1,1
10/21/13,8:45:33,,147.32.83.53,50946,,147.32.80.105,53,udp,1,1
10/21/13,8:45:37,,147.32.83.53,5176,,147.32.80.105,53,udp,1,1
10/21/13,8:46:15,,147.32.83.53,10266,,147.32.80.105,53,udp,1,1
10/21/13,8:48:47,,147.32.83.53,46947,,147.32.80.105,53,udp,1,1
10/21/13,8:48:49,,147.32.83.53,7995,,147.32.80.105,53,udp,1,1
10/21/13,8:48:54,,147.32.83.53,42229,,147.32.80.105,53,udp,1,1
10/21/13,8:48:54,,147.32.83.53,15254,,147.32.80.105,53,udp,1,1
10/21/13,8:48:55,,147.32.83.53,55301,,147.32.80.105,53,udp,1,1
10/21/13,8:48:55,,147.32.83.53,60867,,147.32.80.105,53,udp,1,1
10/21/13,8:48:55,,147.32.83.53,26212,,147.32.80.105,53,udp,1,1
10/21/13,8:48:55,,147.32.83.53,35436,,147.32.80.105,53,udp,1,1
10/21/13,8:48:55,,147.32.83.53,42487,,147.32.80.105,53,udp,1,1
10/21/13,8:48:55,,147.32.83.53,24184,,147.32.80.105,53,udp,1,1
10/21/13,8:48:55,,147.32.83.53,4768,,147.32.80.105,53,udp,1,1
10/21/13,8:48:55,,147.32.83.53,29059,,147.32.80.105,53,udp,1,1
10/21/13,8:48:55,,147.32.83.53,47125,,147.32.80.105,53,udp,1,1
10/21/13,8:48:55,,147.32.83.53,30395,,147.32.80.105,53,udp,1,1
10/21/13,8:48:55,,147.32.83.53,53179,,147.32.80.105,53,udp,1,1
10/21/13,8:48:56,,147.32.83.53,39241,,147.32.80.105,53,udp,1,1
10/21/13,8:48:56,,147.32.83.53,45663,,147.32.80.105,53,udp,1,1
10/21/13,8:48:56,,147.32.83.53,12523,,147.32.80.105,53,udp,1,1
10/21/13,8:48:56,,147.32.83.53,11017,,147.32.80.105,53,udp,1,1
10/21/13,8:48:56,,147.32.83.53,14953,,147.32.80.105,53,udp,1,1
10/21/13,8:48:56,,147.32.83.53,63974,,147.32.80.105,53,udp,1,1
10/21/13,8:48:56,,147.32.83.53,25456,,147.32.80.105,53,udp,1,1
10/21/13,8:49:18,,147.32.83.53,15115,,147.32.80.105,53,udp,1,1
10/21/13,8:51:10,,147.32.83.53,18449,,147.32.80.105,53,udp,1,1
10/21/13,8:51:24,,147.32.83.53,9489,,147.32.80.105,53,udp,1,1
10/21/13,8:52:35,,147.32.83.53,51493,,147.32.80.105,53,udp,1,1